#mpa_v296_CHOCOPhlAn_201901
clade_name	NCBI_tax_id	SRR5665187_mtphln2	SRR5665186_mtphln2	SRR5665185_mtphln2	SRR5665184_mtphln2	SRR5665183_mtphln2	SRR5665182_mtphln2	SRR5665181_mtphln2	SRR5665180_mtphln2	SRR5665179_mtphln2	SRR5665178_mtphln2	SRR5665164_mtphln2	SRR5665163_mtphln2	SRR5665162_mtphln2	SRR5665161_mtphln2	SRR5665160_mtphln2	SRR5665159_mtphln2	SRR5665158_mtphln2	SRR5665157_mtphln2	SRR5665156_mtphln2	SRR5665155_mtphln2	SRR5665144_mtphln2	SRR5665143_mtphln2	SRR5665142_mtphln2	SRR5665141_mtphln2	SRR5665140_mtphln2	SRR5665139_mtphln2	SRR5665138_mtphln2	SRR5665137_mtphln2	SRR5665136_mtphln2	SRR5665135_mtphln2	SRR5665134_mtphln2	SRR5665123_mtphln2	SRR5665122_mtphln2	SRR5665121_mtphln2	SRR5665120_mtphln2	SRR5665119_mtphln2	SRR5665118_mtphln2	SRR5665117_mtphln2	SRR5665116_mtphln2	SRR5665115_mtphln2	SRR5665114_mtphln2	SRR5665103_mtphln2	SRR5665081_mtphln2	SRR5665080_mtphln2	SRR5665079_mtphln2	SRR5665078_mtphln2	SRR5665077_mtphln2	SRR5665076_mtphln2	SRR5665075_mtphln2	SRR5665074_mtphln2	SRR5665073_mtphln2	SRR5665072_mtphln2	SRR5665061_mtphln2	SRR5665060_mtphln2	SRR5665059_mtphln2	SRR5665058_mtphln2	SRR5665057_mtphln2	SRR5665056_mtphln2	SRR5665055_mtphln2	SRR5665054_mtphln2	SRR5665053_mtphln2	SRR5665052_mtphln2	SRR5665051_mtphln2	SRR5665050_mtphln2	SRR5665049_mtphln2	SRR5665048_mtphln2	SRR5665047_mtphln2	SRR5665046_mtphln2	SRR5665045_mtphln2	SRR5665044_mtphln2	SRR5665043_mtphln2	SRR5665042_mtphln2	SRR5665041_mtphln2	SRR5665035_mtphln2	SRR5665034_mtphln2	SRR5665033_mtphln2	SRR5665032_mtphln2	SRR5665031_mtphln2	SRR5665030_mtphln2	SRR5665029_mtphln2	SRR5665028_mtphln2	SRR5665027_mtphln2	SRR5665026_mtphln2	SRR5665025_mtphln2	SRR5665024_mtphln2
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum	2|201174|1760|85004|31953|1678|1681	0	0	0	0	0	0	0	0	0	0	0	0	0.0459	0	0	0	0	9.54911	0	0	3.12958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0023	5.27867	0	0	0	0	4.29296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.10437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_breve	2|201174|1760|85004|31953|1678|1685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025330000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2669	4.6954199999999995	0	0	0.24173000000000003	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_dentium	2|201174|1760|85004|31953|1678|1689	0	0	0	0	0	1.01109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1024599999999998	0	0	0	1.6954099999999999	0	0	0	0	0	0	0	0	0.09804	0	0	0	0	0	0	0	0	0.047869999999999996	0	0	0	0	0	0	0	0	0	0	0	0	0.055729999999999995	0	0	0	0	0	0	0	0	0	0	0	0	0.6845399999999999	0	0	0	0	0.00645	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum	2|201174|1760|85004|31953|1678|216816	7.3380600000000005	0	1.8396099999999997	0	0.24763000000000002	3.23267	0	8.260019999999999	0	0	4.05757	0	0.0068	0	23.48048	6.01149	8.54332	0.23026	18.05013	0	0.86679	0	11.55517	0	0	5.366230000000001	0	0	0	3.00577	0.02405	0	0	0	1.7025400000000002	0.40521	8.422830000000001	77.12308	0	0	0	0	0	0	1.85512	2.98752	0	0	0	6.33774	0	0	0	0	0	0.17043	1.6090799999999998	9.51295	0	7.28362	0	0.5969	3.13175	0.62212	0	14.105929999999999	11.6469	0	2.90271	2.10177	0	0	8.80485	1.84012	0	25.832729999999998	23.944760000000002	2.59776	0	8.04773	0.6159399999999999	0.85903	3.76151	5.90263	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_pseudocatenulatum	2|201174|1760|85004|31953|1678|28026	0	0	0	0	0	2.43852	0	21.41696	0	19.4939	0	0	0.03146	0	10.68098	0	6.17771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.1304099999999995	0	0	0	0	0	0	0	0	18.23186	0	0	0	0.55701	0	2.6764900000000003	0	0	0	0	2.23643	1.4415200000000001	0	0	0	0	0.24831999999999999	0	0	0	38.0365	0	1.4172200000000001	0	0	0	0	0.14522000000000002	0	0	0	0	0	20.97	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_pseudolongum	2|201174|1760|85004|31953|1678|1694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014230000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales	2|201174|1760|85007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5457300000000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriales_unclassified		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5457300000000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriales_unclassified|g__Lawsonella	2|201174|1760|85007||1847725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5457300000000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriales_unclassified|g__Lawsonella|s__Lawsonella_clevelandensis	2|201174|1760|85007||1847725|1528099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5457300000000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales	2|201174|1760|85006	0	0	0	0	0	0.09136	0	0.14262	0	0	0	0	0	0	0	0	0	0	0	0.00112	0.20124	0	0.07875	0	0.09409	0	0	0	0.49396999999999996	0	0	0	0.015609999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0.00607	0	0	0	0	0.059039999999999995	0	0	0	0	0	0	0	0.04912	0	0	0	0	0	0.08059	0	0.005529999999999999	0	0	0	0	0	0	0	0.41381999999999997	0	0.10128999999999999	0	0	0.011859999999999999	0.06547	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae	2|201174|1760|85006|1268	0	0	0	0	0	0.09136	0	0.14262	0	0	0	0	0	0	0	0	0	0	0	0.00112	0.20124	0	0.07875	0	0.09409	0	0	0	0.49396999999999996	0	0	0	0.015609999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0.00607	0	0	0	0	0.059039999999999995	0	0	0	0	0	0	0	0.04912	0	0	0	0	0	0.08059	0	0.005529999999999999	0	0	0	0	0	0	0	0.41381999999999997	0	0.10128999999999999	0	0	0.011859999999999999	0.06547	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Rothia	2|201174|1760|85006|1268|32207	0	0	0	0	0	0.09136	0	0.14262	0	0	0	0	0	0	0	0	0	0	0	0.00112	0.20124	0	0.07875	0	0.09409	0	0	0	0.49396999999999996	0	0	0	0.015609999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0.00607	0	0	0	0	0.059039999999999995	0	0	0	0	0	0	0	0.04912	0	0	0	0	0	0.08059	0	0.005529999999999999	0	0	0	0	0	0	0	0.41381999999999997	0	0.10128999999999999	0	0	0.011859999999999999	0.06547	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Rothia|s__Rothia_dentocariosa	2|201174|1760|85006|1268|32207|2047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10128999999999999	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Rothia|s__Rothia_mucilaginosa	2|201174|1760|85006|1268|32207|43675	0	0	0	0	0	0.09136	0	0.14262	0	0	0	0	0	0	0	0	0	0	0	0.00112	0.20124	0	0.07875	0	0.02332	0	0	0	0.49396999999999996	0	0	0	0.015609999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0.00607	0	0	0	0	0.04123	0	0	0	0	0	0	0	0.04912	0	0	0	0	0	0.08059	0	0.005529999999999999	0	0	0	0	0	0	0	0.41381999999999997	0	0	0	0	0.011859999999999999	0.06547	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales	2|201174|1760|85009	0	0	0.030930000000000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18238	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae	2|201174|1760|85009|31957	0	0	0.030930000000000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18238	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae|g__Propionibacterium	2|201174|1760|85009|31957|1743	0	0	0.030930000000000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18238	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae|g__Propionibacterium|s__Propionibacterium_freudenreichii	2|201174|1760|85009|31957|1743|1744	0	0	0.030930000000000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18238	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	27.49305	15.169020000000002	7.809060000000001	1.7456900000000002	6.48281	11.8233	3.8978900000000003	18.91483	7.845789999999999	5.86841	11.11625	4.63128	0.16584000000000002	3.5129599999999996	0.5027699999999999	35.38328	26.264590000000002	1.10049	11.95304	0.74405	3.38743	3.10863	6.42167	4.23631	6.65896	3.10239	0	2.30213	11.78844	10.89875	8.4059	6.33685	10.62284	0	21.42955	4.65158	14.6695	22.876920000000002	4.96315	24.11702	1.13852	0.35216	0	13.39362	9.3892	2.59396	28.10687	11.56118	20.1279	19.92053	23.4457	15.50511	9.83237	0	8.60722	9.3188	1.8730900000000001	15.64848	29.06077	13.74266	0.72335	11.105139999999999	60.037169999999996	1.36742	2.4306799999999997	4.47056	14.76515	3.8473599999999997	25.24761	14.43014	1.18917	0.86036	14.988610000000001	10.88512	8.138710000000001	0.82124	3.6116800000000002	2.2803400000000003	0.21176999999999999	7.756689999999999	25.17311	2.98788	3.22379	6.9980899999999995	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	24.9171	6.81435	4.46833	1.47555	5.2301	11.4338	3.8923699999999997	17.78888	6.7450399999999995	0	10.946589999999999	0	0	3.5129599999999996	0.5027699999999999	33.24088	24.578139999999998	0.047639999999999995	11.521460000000001	0	2.8629	0.23067	6.0801	0.09447	0.09627999999999999	0	0	0	9.26092	9.80836	4.5907	0	9.35466	0	20.2396	4.50897	11.317839999999999	22.876920000000002	0	22.71195	0.16472	0	0	2.5369599999999997	9.11445	2.35975	22.25386	4.12845	19.010839999999998	19.84798	22.07565	14.833160000000001	5.57661	0	8.0379	5.98046	1.7630000000000001	13.53651	12.77235	12.256219999999999	0	10.22087	53.55415	0	0	0	13.40885	0	23.12358	12.64171	0	0.13235999999999998	13.52996	9.823260000000001	6.7022	0	0	0.10403	0	7.630539999999999	23.449939999999998	2.37994	3.05123	6.77908	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae	2|201174|84998|84999|1643824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Atopobium	2|201174|84998|84999|1643824|1380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Atopobium|s__Atopobium_deltae	2|201174|84998|84999|1643824|1380|1393034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2|201174|84998|84999|84107	24.9171	6.81435	4.46833	1.47555	5.2301	11.4338	3.8923699999999997	17.78888	6.7450399999999995	0	10.946589999999999	0	0	3.5129599999999996	0.5027699999999999	33.24088	24.578139999999998	0.047639999999999995	11.521460000000001	0	2.8629	0.23067	6.0801	0.09447	0.09627999999999999	0	0	0	9.21412	9.80836	4.5907	0	9.35466	0	20.2396	4.50897	11.317839999999999	22.876920000000002	0	22.71195	0.16472	0	0	2.47531	9.11445	2.35975	22.25386	4.12845	19.010839999999998	19.84798	22.07565	14.833160000000001	5.57661	0	8.0379	5.98046	1.7630000000000001	13.53651	12.77235	12.256219999999999	0	10.22087	53.55415	0	0	0	13.40885	0	23.12358	12.64171	0	0.13235999999999998	13.52996	9.823260000000001	6.7022	0	0	0.10403	0	7.630539999999999	23.449939999999998	2.37994	3.05123	6.77908	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella	2|201174|84998|84999|84107|102106	24.91093	6.81435	4.46833	1.47555	5.2301	11.4338	3.8923699999999997	17.78888	6.7450399999999995	0	10.946589999999999	0	0	3.5129599999999996	0.5027699999999999	33.24088	24.578139999999998	0.047639999999999995	11.26352	0	2.8629	0	6.0801	0.09447	0.09627999999999999	0	0	0	9.21412	9.80836	4.5907	0	9.35466	0	20.2396	4.50897	11.317839999999999	22.876920000000002	0	22.71195	0.16472	0	0	2.1865	9.11445	2.35975	22.25386	4.12845	19.00572	19.844160000000002	22.07565	14.833160000000001	5.57661	0	8.0379	5.98046	1.7630000000000001	13.53651	12.77235	12.256219999999999	0	10.22087	53.55415	0	0	0	13.38444	0	23.12358	12.64171	0	0.13235999999999998	13.52996	9.823260000000001	6.7022	0	0	0.10403	0	7.630539999999999	23.44647	2.37994	3.05123	6.77908	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_aerofaciens	2|201174|84998|84999|84107|102106|74426	24.84307	6.81435	4.46833	1.47555	3.35771	11.02262	3.8923699999999997	17.73209	6.7450399999999995	0	10.946589999999999	0	0	3.5129599999999996	0.5027699999999999	33.24088	24.51928	0	11.01463	0	2.8629	0	6.0801	0.09447	0.09627999999999999	0	0	0	9.20754	9.80836	4.58611	0	9.35035	0	19.02382	4.50897	11.31353	22.876920000000002	0	22.56543	0	0	0	0.3046	9.11445	2.35975	22.24969	4.12845	18.96725	19.00137	22.019560000000002	14.80197	5.57661	0	8.0379	5.98046	1.7630000000000001	13.53651	12.77235	12.22837	0	10.2117	53.476380000000006	0	0	0	13.37929	0	23.099	12.5884	0	0	13.50855	9.798869999999999	6.7022	0	0	0.10403	0	0.22203	23.372529999999998	2.32596	3.05123	6.77908	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_intestinalis	2|201174|84998|84999|84107|102106|147207	0	0	0	0	1.8219299999999998	0.39402	0	0	0	0	0	0	0	0	0	0	0	0.01611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06305	0	0	0	0	0	0.16472	0	0	0.4333	0	0	0	0	0	0.573	0	0.00404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03899	0.00479	0	0	0	0	0	0	7.21271	0.00548	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_stercoris	2|201174|84998|84999|84107|102106|147206	0.06787	0	0	0	0.050460000000000005	0.017169999999999998	0	0.05679	0	0	0	0	0	0	0	0	0.05886	0.03152	0.2489	0	0	0	0	0	0	0	0	0	0.00658	0	0.0045899999999999995	0	0.0043100000000000005	0	0.15274000000000001	0	0.0043100000000000005	0	0	0.14652	0	0	0	1.4486	0	0	0.0041600000000000005	0	0.03847	0.26979000000000003	0.05609	0.02715	0	0	0	0	0	0	0	0.027839999999999997	0	0.009170000000000001	0.07777	0	0	0	0.00515	0	0.024569999999999998	0.05331	0	0.09336	0.01661	0.024380000000000002	0	0	0	0	0	0.19579000000000002	0.06846000000000001	0.05397999999999999	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Enorma	2|201174|84998|84999|84107|1472762	0.0061600000000000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25794	0	0	0.23067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28881999999999997	0	0	0	0	0.00512	0.00381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024419999999999997	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0034700000000000004	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Enorma|s__Enorma_massiliensis	2|201174|84998|84999|84107|1472762|1472761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13985999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Enorma|s__[Collinsella]_massiliensis	2|201174|84998|84999|84107|1472762|1232426	0.0061600000000000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14895	0	0	0	0	0.00512	0.00381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00316	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0034700000000000004	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	2.57595	8.35467	3.3407199999999997	0.27015	1.2527	0.3895	0.005520000000000001	1.12595	1.10075	5.86841	0.16965999999999998	4.63128	0.16584000000000002	0	0	2.1424	1.68645	1.0528600000000001	0.43158	0.74405	0.52453	2.87796	0.34158	4.141830000000001	6.56268	3.10239	0	2.30213	2.52752	1.09039	3.8152	6.33685	1.2681799999999999	0	1.18995	0.14261	3.35166	0	4.96315	1.40507	0.9738100000000001	0.35216	0	10.85666	0.27476	0.23421	5.85301	7.43273	1.11706	0.07256	1.37005	0.67195	4.25575	0	0.5693199999999999	3.33835	0.11008	2.11197	16.288420000000002	1.48644	0.72335	0.88426	6.48301	1.36742	2.4306799999999997	4.47056	1.35629	3.8473599999999997	2.12403	1.78843	1.18917	0.728	1.45866	1.06186	1.43651	0.82124	3.6116800000000002	2.17631	0.21176999999999999	0.12616	1.72318	0.6079399999999999	0.17256	0.21899999999999997	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	2|201174|84998|1643822|1643826	2.57595	8.35467	3.3407199999999997	0.27015	1.2527	0.3895	0.005520000000000001	1.12595	1.10075	5.86841	0.16965999999999998	4.63128	0.16584000000000002	0	0	2.1424	1.68645	1.0528600000000001	0.43158	0.74405	0.52453	2.87796	0.34158	4.141830000000001	6.56268	3.10239	0	2.30213	2.52752	1.09039	3.8152	6.33685	1.2681799999999999	0	1.18995	0.14261	3.35166	0	4.96315	1.40507	0.9738100000000001	0.35216	0	10.85666	0.27476	0.23421	5.85301	7.43273	1.11706	0.07256	1.37005	0.67195	4.25575	0	0.5693199999999999	3.33835	0.11008	2.11197	16.288420000000002	1.48644	0.72335	0.88426	6.48301	1.36742	2.4306799999999997	4.47056	1.35629	3.8473599999999997	2.12403	1.78843	1.18917	0.728	1.45866	1.06186	1.43651	0.82124	3.6116800000000002	2.17631	0.21176999999999999	0.12616	1.72318	0.6079399999999999	0.17256	0.21899999999999997	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Adlercreutzia	2|201174|84998|1643822|1643826|447020	0.32334	1.53948	0.14991	0.14106	0.46596000000000004	0	0	0.24781	0.15446	0	0.01746	0.66032	0.01469	0	0	1.1328	0.16677999999999998	0	0.0189	0	0.16492	0.41468999999999995	0	0	0	0.33931	0	0	0.3808	0.24525999999999998	0	1.40349	0	0	0.28376999999999997	0	0	0	0	0	0.039889999999999995	0	0	1.38365	0.14311	0.02817	1.54462	1.00979	0.35191999999999996	0	0	0.06959	0	0	0.17825	0.49298000000000003	0.024390000000000002	0	0	0.21525	0	0.058410000000000004	0.10153	0	0	0.51248	0	0	0.44872	0.98572	0.41606000000000004	0	0.37518	0.24445999999999998	0.24891999999999997	0.12070999999999998	0	0	0.02967	0	0.6197600000000001	0.27487	0.0209	0.02015	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Adlercreutzia|s__Adlercreutzia_equolifaciens	2|201174|84998|1643822|1643826|447020|446660	0.32334	1.53948	0.14991	0.14106	0.46596000000000004	0	0	0.24781	0.15446	0	0.01746	0.66032	0.01469	0	0	1.1328	0.16677999999999998	0	0.0189	0	0.16492	0.41468999999999995	0	0	0	0.33931	0	0	0.3808	0.24525999999999998	0	1.40349	0	0	0.28376999999999997	0	0	0	0	0	0.039889999999999995	0	0	1.38365	0.14311	0.02817	1.54462	1.00979	0.35191999999999996	0	0	0.06959	0	0	0.17825	0.49298000000000003	0.024390000000000002	0	0	0.21525	0	0.058410000000000004	0.10153	0	0	0.51248	0	0	0.44872	0.98572	0.41606000000000004	0	0.37518	0.24445999999999998	0.24891999999999997	0.12070999999999998	0	0	0.02967	0	0.6197600000000001	0.27487	0.0209	0.02015	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Asaccharobacter	2|201174|84998|1643822|1643826|553372	0.60932	1.50586	0.5351600000000001	0.1124	0.1928	0	0	0.18126	0.18816	0	0	1.44355	0.07297999999999999	0	0	1.0096	0.20895	0	0.26729	0	0.10465999999999999	0.53885	0.05566	0	0	0.95435	0	0	0.87374	0.27451	0.00772	1.48275	0	0	0.5063300000000001	0	0	0	0	0	0.4654	0	0	2.67093	0.10854000000000001	0.06342	1.8223799999999999	6.10179	0.294	0	0	0.3337	0	0	0.20152	0.6635300000000001	0.08144	0	0	0.26238	0	0.03245	0.17328	0	0	1.78078	0	0	0.0776	0.79761	0.37640999999999997	0.063	0.56067	0.70715	0.81261	0.28476	0	0	0.07567	0.01696	0.8720399999999999	0.29438000000000003	0.034539999999999994	0.10305	0
